date,Clear,Cloudy,Drizzle,Fog,Freezing Fog,Heavy Rain,Heavy Snow,Mainly Clear,Moderate Rain,Moderate Rain Showers,Moderate Snow,Mostly Cloudy,Rain,Rain Showers,Snow,Snow Grains,Thunderstorms,temperature,pressure,humidity,dc_output,ac_output,energy_kWh
2018-03-05 09:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.4,102.73,91.0,296.435,268.467,0.09
2018-03-05 10:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.3,102.77,87.0,317.317,288.919,0.11
2018-03-05 11:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,102.82,86.0,437.764,406.812,0.09
2018-03-05 12:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,102.82,78.0,438.805,407.83,0.1
2018-03-05 13:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,102.83,76.0,629.524,594.251,0.1
2018-03-05 14:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,102.82,76.0,509.185,476.66,0.09
2018-03-05 15:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,102.77,77.0,307.77,279.569,0.1
2018-03-05 16:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,102.78,76.0,183.308,157.606,0.09
2018-03-05 17:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,102.77,67.0,28.556,5.776,0.11
2018-03-05 18:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,102.76,80.0,0.0,0.0,0.21
2018-03-05 19:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,102.73,78.0,0.0,0.0,0.11
2018-03-05 20:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.2,102.74,72.0,0.0,0.0,0.09
2018-03-05 21:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.2,102.76,79.0,0.0,0.0,0.11
2018-03-05 22:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.9,102.76,82.0,0.0,0.0,0.09
2018-03-05 23:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,102.76,83.0,0.0,0.0,0.11
2018-03-06 00:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,102.77,82.0,0.0,0.0,0.26
2018-03-06 01:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,102.78,82.0,0.0,0.0,0.28
2018-03-06 02:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,102.8,83.0,0.0,0.0,0.25
2018-03-06 03:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,102.81,86.0,0.0,0.0,0.09
2018-03-06 04:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,102.79,84.0,0.0,0.0,0.11
2018-03-06 05:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.5,102.8,84.0,0.0,0.0,0.09
2018-03-06 06:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.6,102.81,85.0,0.0,0.0,0.11
2018-03-06 07:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.3,102.81,87.0,54.55,31.293,0.12
2018-03-06 08:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,102.83,83.0,644.758,609.128,0.25
2018-03-06 09:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,102.83,81.0,1331.881,1278.107,0.09
2018-03-06 10:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,102.86,79.0,434.088,403.215,0.11
2018-03-06 11:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,102.87,76.0,2013.818,1938.059,0.09
2018-03-06 12:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,102.86,72.0,1879.404,1808.292,0.11
2018-03-06 13:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,102.83,77.0,2854.777,2746.451,0.09
2018-03-06 14:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.2,102.77,76.0,1998.29,1923.076,0.1
2018-03-06 15:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.3,102.71,76.0,224.92,198.397,0.09
2018-03-06 16:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.3,102.67,76.0,557.133,523.528,0.1
2018-03-06 17:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.4,102.62,79.0,94.096,70.103,0.19
2018-03-06 18:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.7,102.56,77.0,0.0,0.0,0.34
2018-03-06 19:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.3,102.52,80.0,0.0,0.0,0.32
2018-03-06 20:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,102.49,90.0,0.0,0.0,0.25
2018-03-06 21:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,102.45,76.0,0.0,0.0,0.14
2018-03-06 22:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,102.44,77.0,0.0,0.0,0.1
2018-03-06 23:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,102.42,83.0,0.0,0.0,0.13
2018-03-07 00:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,102.41,82.0,0.0,0.0,0.4
2018-03-07 01:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,102.37,78.0,0.0,0.0,0.11
2018-03-07 02:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1,102.34,90.0,0.0,0.0,0.09
2018-03-07 03:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,102.29,91.0,0.0,0.0,0.12
2018-03-07 04:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,102.23,92.0,0.0,0.0,0.09
2018-03-07 05:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.6,102.16,93.0,0.0,0.0,0.09
2018-03-07 06:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.3,102.13,89.0,0.0,0.0,0.1
2018-03-07 07:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.6,102.09,90.0,45.568,22.477,0.08
2018-03-07 08:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.2,102.03,91.0,487.879,455.828,0.23
2018-03-07 09:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.1,102.02,88.0,652.246,616.44,0.09
2018-03-07 10:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.6,101.94,78.0,269.082,241.671,0.11
2018-03-07 11:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,101.9,73.0,621.689,586.599,0.15
2018-03-07 12:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,101.81,76.0,1294.998,1242.3,0.4
2018-03-07 13:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,101.73,65.0,426.606,395.895,0.12
2018-03-07 14:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9,101.62,79.0,867.198,826.135,0.18
2018-03-07 15:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,101.51,81.0,866.552,825.505,0.12
2018-03-07 16:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,101.41,79.0,685.221,648.634,0.5
2018-03-07 17:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,101.31,82.0,0.0,0.0,0.97
2018-03-07 18:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,101.3,84.0,0.0,0.0,1.85
2018-03-07 19:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,101.21,86.0,0.0,0.0,0.54
2018-03-07 20:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,101.15,89.0,0.0,0.0,0.51
2018-03-07 21:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,101.08,91.0,0.0,0.0,0.55
2018-03-07 22:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,101.05,92.0,0.0,0.0,0.52
2018-03-07 23:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,101.06,89.0,0.0,0.0,0.17
2018-03-08 00:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,101.08,90.0,0.0,0.0,0.1
2018-03-08 01:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,101.06,85.0,0.0,0.0,0.09
2018-03-08 02:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,101.02,85.0,0.0,0.0,0.11
2018-03-08 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.1,100.99,87.0,0.0,0.0,0.22
2018-03-08 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.8,100.91,90.0,0.0,0.0,0.13
2018-03-08 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.3,100.81,89.0,0.0,0.0,0.08
2018-03-08 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.3,100.72,90.0,0.0,0.0,0.11
2018-03-08 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.9,100.62,91.0,118.337,93.886,0.11
2018-03-08 08:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,100.57,90.0,251.651,224.593,0.11
2018-03-08 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.7,100.48,95.0,374.0,344.415,0.1
2018-03-08 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.2,100.4,92.0,518.428,485.696,0.1
2018-03-08 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.5,100.32,93.0,298.034,270.033,0.11
2018-03-08 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.3,100.28,94.0,314.964,286.614,0.08
2018-03-08 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.9,100.22,93.0,486.057,454.046,0.12
2018-03-08 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.8,100.17,90.0,483.122,451.176,0.1
2018-03-08 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.0,100.14,89.0,360.572,331.271,0.12
2018-03-08 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.7,100.14,92.0,291.664,263.793,0.1
2018-03-08 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.5,100.12,94.0,0.0,0.0,0.17
2018-03-08 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.2,100.11,95.0,0.0,0.0,0.41
2018-03-08 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.9,100.08,96.0,0.0,0.0,0.48
2018-03-08 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.7,100.1,96.0,0.0,0.0,0.28
2018-03-08 21:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.5,100.15,97.0,0.0,0.0,0.34
2018-03-08 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.3,100.21,97.0,0.0,0.0,0.29
2018-03-08 23:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,100.31,98.0,0.0,0.0,0.17
2018-03-09 00:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,100.44,97.0,0.0,0.0,0.09
2018-03-09 01:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,100.55,90.0,0.0,0.0,0.1
2018-03-09 02:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.4,100.65,82.0,0.0,0.0,0.08
2018-03-09 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.7,100.78,83.0,0.0,0.0,0.11
2018-03-09 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.2,100.89,87.0,0.0,0.0,0.1
2018-03-09 05:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.6,101.0,82.0,0.0,0.0,0.09
2018-03-09 06:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.5,101.12,75.0,0.0,0.0,0.12
2018-03-09 07:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.2,101.18,74.0,76.232,52.573,0.12
2018-03-09 08:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.5,101.27,76.0,170.749,145.291,0.21
2018-03-09 09:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.1,101.38,79.0,676.732,640.347,0.1
2018-03-09 10:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.1,101.5,77.0,727.138,689.546,0.09
2018-03-09 11:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.6,101.58,74.0,618.773,583.75,0.09
2018-03-09 12:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.0,101.66,71.0,676.942,640.553,0.09
2018-03-09 13:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.7,101.73,69.0,347.784,318.751,0.08
2018-03-09 14:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.4,101.74,64.0,1135.06,1086.895,0.12
2018-03-09 15:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.5,101.77,62.0,874.694,833.441,0.09
2018-03-09 16:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.9,101.79,53.0,165.053,139.706,0.09
2018-03-09 17:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.8,101.84,71.0,0.0,0.0,0.11
