date,Clear,Cloudy,Drizzle,Fog,Freezing Fog,Freezing Rain,Haze,Heavy Rain,Heavy Snow,Mainly Clear,Moderate Rain,Moderate Rain Showers,Moderate Snow,Mostly Cloudy,Rain,Rain Showers,Smoke,Snow,Snow Showers,temperature,pressure,humidity,dc_output,ac_output,energy_kWh
2019-02-06 18:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,102.64,65.0,0.0,0.0,4.86
2019-02-06 19:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.9,102.68,68.0,0.0,0.0,4.57
2019-02-06 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3,102.71,62.0,0.0,0.0,4.42
2019-02-06 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.3,102.74,72.0,0.0,0.0,4.48
2019-02-06 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.8,102.76,75.0,0.0,0.0,4.27
2019-02-06 23:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-2.6,102.81,81.0,0.0,0.0,4.09
2019-02-07 00:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-2.8,102.83,77.0,0.0,0.0,2.2
2019-02-07 01:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-2.9,102.86,73.0,0.0,0.0,1.9
2019-02-07 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-4.3,102.9,73.0,0.0,0.0,1.88
2019-02-07 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-3.9,102.91,71.0,0.0,0.0,1.85
2019-02-07 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-4.9,102.9,76.0,0.0,0.0,1.74
2019-02-07 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-4.8,102.88,78.0,0.0,0.0,1.74
2019-02-07 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-4.6,102.88,78.0,0.0,0.0,1.75
2019-02-07 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-5.7,102.87,82.0,38.424,15.464,1.66
2019-02-07 08:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.9,102.86,81.0,106.81,82.578,1.67
2019-02-07 09:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.3,102.89,83.0,976.827,932.931,1.62
2019-02-07 10:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,102.9,80.0,338.461,309.623,4.25
2019-02-07 11:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,102.9,74.0,408.799,378.472,7.25
2019-02-07 12:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,102.89,69.0,460.746,429.292,5.84
2019-02-07 13:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,102.85,67.0,278.664,251.059,2.8
2019-02-07 14:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,102.8,59.0,349.278,320.214,3.15
2019-02-07 15:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,102.75,49.0,380.482,350.76,2.64
2019-02-07 16:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,102.69,49.0,0.0,0.0,2.68
2019-02-07 17:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,102.65,54.0,0.0,0.0,4.48
2019-02-07 18:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,102.6,63.0,0.0,0.0,4.87
2019-02-07 19:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3,102.56,63.0,0.0,0.0,2.7
2019-02-07 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.7,102.55,66.0,0.0,0.0,3.21
2019-02-07 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.1,102.5,68.0,0.0,0.0,3.91
2019-02-07 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.4,102.47,69.0,0.0,0.0,7.23
2019-02-07 23:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-2.8,102.47,72.0,0.0,0.0,3.31
2019-02-08 00:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-2.4,102.44,76.0,0.0,0.0,0.62
2019-02-08 01:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.9,102.41,80.0,0.0,0.0,0.47
2019-02-08 02:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9,102.37,78.0,0.0,0.0,0.58
2019-02-08 03:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,102.33,75.0,0.0,0.0,0.57
2019-02-08 04:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8,102.27,66.0,0.0,0.0,0.46
2019-02-08 05:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7,102.2,72.0,0.0,0.0,0.49
2019-02-08 06:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2,102.15,76.0,0.0,0.0,0.43
2019-02-08 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.0,102.08,73.0,87.723,63.85,1.46
2019-02-08 08:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7,102.02,69.0,814.581,774.841,4.44
2019-02-08 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.6,102.0,69.0,634.501,599.111,4.02
2019-02-08 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.7,101.97,71.0,242.421,215.548,3.93
2019-02-08 11:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3,101.87,69.0,278.318,250.719,4.65
2019-02-08 12:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,101.8,65.0,256.01,228.863,4.69
2019-02-08 13:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,101.74,65.0,2272.328,2187.2,4.61
2019-02-08 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.5,101.65,91.0,2424.596,2333.682,4.42
2019-02-08 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,101.53,89.0,1747.446,1680.747,4.68
2019-02-08 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9,101.43,83.0,0.0,0.0,4.36
2019-02-08 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8,101.34,82.0,0.0,0.0,3.85
2019-02-08 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,101.24,82.0,0.0,0.0,5.14
2019-02-08 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,101.18,36.0,0.0,0.0,4.87
2019-02-08 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4,101.13,35.0,0.0,0.0,5.02
2019-02-08 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3,101.08,33.0,0.0,0.0,5.21
2019-02-08 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1,101.07,31.0,0.0,0.0,4.18
2019-02-08 23:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3,101.05,32.0,0.0,0.0,3.82
2019-02-09 00:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9,101.0,33.0,0.0,0.0,2.35
2019-02-09 01:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2,101.0,31.0,0.0,0.0,0.46
2019-02-09 02:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1,100.96,30.0,0.0,0.0,0.41
2019-02-09 03:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2,100.95,29.0,0.0,0.0,0.29
2019-02-09 04:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3,100.95,30.0,0.0,0.0,0.38
2019-02-09 05:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3,100.91,31.0,0.0,0.0,0.33
2019-02-09 06:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,100.9,32.0,0.0,0.0,0.47
2019-02-09 07:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,100.93,32.0,0.0,0.0,0.88
2019-02-09 08:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,100.93,33.0,196.069,170.116,1.75
2019-02-09 09:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,100.98,33.0,274.124,246.612,1.52
2019-02-09 10:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,101.04,32.0,801.456,762.043,2.13
2019-02-09 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.9,101.08,30.0,938.948,896.043,4.17
2019-02-09 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,101.12,27.0,2000.074,1924.797,3.03
2019-02-09 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.1,101.15,30.0,2568.965,2472.383,2.06
2019-02-09 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,101.15,37.0,636.007,600.582,2.11
2019-02-09 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,101.17,33.0,1506.215,1447.198,3.69
2019-02-09 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.4,101.15,33.0,948.813,905.651,2.31
2019-02-09 17:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.7,101.15,30.0,0.0,0.0,1.99
2019-02-09 18:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.5,101.16,31.0,0.0,0.0,3.63
2019-02-09 19:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.4,101.17,39.0,0.0,0.0,3.55
2019-02-09 20:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4,101.2,40.0,0.0,0.0,2.55
2019-02-09 21:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7,101.22,44.0,0.0,0.0,2.33
2019-02-09 22:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.9,101.26,41.0,0.0,0.0,2.44
2019-02-09 23:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7,101.28,48.0,0.0,0.0,2.44
2019-02-10 00:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.8,101.24,46.0,0.0,0.0,2.44
2019-02-10 01:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.9,101.26,43.0,0.0,0.0,1.62
2019-02-10 02:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.9,101.26,46.0,0.0,0.0,1.75
2019-02-10 03:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.3,101.27,42.0,0.0,0.0,1.62
2019-02-10 04:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.9,101.21,50.0,0.0,0.0,1.87
2019-02-10 05:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.8,101.15,51.0,0.0,0.0,1.68
2019-02-10 06:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.2,101.1,54.0,0.0,0.0,1.6
2019-02-10 07:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.6,101.07,56.0,61.187,37.808,1.59
2019-02-10 08:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.5,101.05,52.0,360.108,330.816,1.58
2019-02-10 09:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.3,101.03,58.0,781.948,743.017,2.61
2019-02-10 10:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.3,101.01,44.0,1211.64,1161.332,4.92
2019-02-10 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-4.1,100.97,40.0,513.996,481.363,3.16
2019-02-10 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-3.3,100.9,38.0,476.599,444.797,3.08
2019-02-10 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.7,100.8,40.0,413.403,382.978,3.0
2019-02-10 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-3.9,100.77,68.0,338.197,309.364,2.48
2019-02-10 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-4.5,100.61,91.0,147.0,122.002,2.26
2019-02-10 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-3.6,100.54,86.0,187.314,161.533,2.31
2019-02-10 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-3.3,100.43,88.0,0.0,0.0,2.21
2019-02-10 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.9,100.31,90.0,0.0,0.0,5.17
2019-02-10 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.7,100.21,94.0,0.0,0.0,3.69
2019-02-10 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.4,100.17,92.0,0.0,0.0,5.18
2019-02-10 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.4,100.17,94.0,0.0,0.0,3.86
2019-02-10 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.5,100.24,95.0,0.0,0.0,4.19
2019-02-10 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.9,100.33,95.0,0.0,0.0,2.47
2019-02-11 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-3.6,100.42,92.0,0.0,0.0,1.36
2019-02-11 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-3.0,100.48,82.0,0.0,0.0,0.94
2019-02-11 02:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-5.6,100.59,91.0,0.0,0.0,1.07
2019-02-11 03:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-5.0,100.68,90.0,0.0,0.0,0.94
2019-02-11 04:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-5.2,100.77,83.0,0.0,0.0,1.1
2019-02-11 05:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.3,100.87,79.0,0.0,0.0,1.05
2019-02-11 06:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.3,100.87,74.0,0.0,0.0,1.32
2019-02-11 07:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.6,100.93,72.0,113.993,89.625,1.32
2019-02-11 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-5.9,100.92,69.0,1040.542,994.953,1.84
2019-02-11 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-6.1,101.01,73.0,1765.509,1698.214,2.41
2019-02-11 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-5.6,101.02,69.0,1668.756,1604.617,1.72
2019-02-11 11:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.4,101.04,69.0,2003.807,1928.4,2.65
2019-02-11 12:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.2,101.02,65.0,2538.167,2442.809,2.58
2019-02-11 13:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6,100.97,60.0,2775.087,2670.105,4.0
2019-02-11 14:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2,100.89,61.0,2506.411,2412.307,5.37
2019-02-11 15:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9,100.82,66.0,1869.268,1798.501,3.39
2019-02-11 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.4,100.76,64.0,975.154,931.302,3.86
2019-02-11 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.8,100.72,87.0,0.0,0.0,4.63
2019-02-11 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-3.2,100.64,95.0,0.0,0.0,6.96
2019-02-11 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-3.2,100.56,96.0,0.0,0.0,5.27
2019-02-11 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.6,100.58,96.0,0.0,0.0,5.02
2019-02-11 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.7,100.52,97.0,0.0,0.0,6.86
2019-02-11 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.5,100.57,95.0,0.0,0.0,4.95
2019-02-11 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.8,100.6,97.0,0.0,0.0,3.59
2019-02-12 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.2,100.64,96.0,0.0,0.0,1.88
2019-02-12 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.3,100.63,96.0,0.0,0.0,0.94
2019-02-12 02:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3,100.68,94.0,0.0,0.0,1.4
2019-02-12 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.3,100.66,94.0,0.0,0.0,1.05
2019-02-12 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.2,100.65,94.0,0.0,0.0,1.33
2019-02-12 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.2,100.66,94.0,0.0,0.0,1.13
2019-02-12 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.5,100.65,97.0,0.0,0.0,1.13
2019-02-12 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.6,100.62,95.0,138.761,113.921,1.16
2019-02-12 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.5,100.64,96.0,1096.434,1049.33,1.25
2019-02-12 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.4,100.6,96.0,1930.09,1857.244,2.75
2019-02-12 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.6,100.6,96.0,2397.939,2308.052,2.87
2019-02-12 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.2,100.61,93.0,2792.75,2687.032,3.66
2019-02-12 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.2,100.59,94.0,2817.543,2710.787,3.24
2019-02-12 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.9,100.6,92.0,2003.611,1928.21,3.21
2019-02-12 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.6,100.54,92.0,1523.546,1463.993,4.29
2019-02-12 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.2,100.53,91.0,1270.115,1218.136,3.62
2019-02-12 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.2,100.48,92.0,660.435,624.436,3.78
2019-02-12 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.3,100.5,93.0,0.0,0.0,0.85
2019-02-12 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.4,100.57,95.0,0.0,0.0,0.64
2019-02-12 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.4,100.59,97.0,0.0,0.0,0.49
2019-02-12 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.9,100.62,96.0,0.0,0.0,1.76
2019-02-12 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.1,100.63,97.0,0.0,0.0,2.45
2019-02-12 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.4,100.59,96.0,0.0,0.0,2.63
2019-02-12 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.2,100.58,95.0,0.0,0.0,2.38
2019-02-13 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.1,100.58,96.0,0.0,0.0,1.6
2019-02-13 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.8,100.51,97.0,0.0,0.0,1.62
2019-02-13 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.6,100.48,97.0,0.0,0.0,1.53
2019-02-13 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.7,100.42,97.0,0.0,0.0,1.53
2019-02-13 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.7,100.44,97.0,0.0,0.0,1.43
2019-02-13 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.6,100.43,97.0,0.0,0.0,1.43
2019-02-13 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.0,100.42,98.0,0.0,0.0,1.36
2019-02-13 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.2,100.43,95.0,124.256,99.693,1.41
2019-02-13 08:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.8,100.44,94.0,382.267,352.507,1.32
2019-02-13 09:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3,100.47,93.0,1825.378,1756.09,1.46
