date,Clear,Cloudy,Drizzle,Fog,Freezing Fog,Freezing Rain,Haze,Heavy Rain,Heavy Rain Showers,Heavy Snow,Mainly Clear,Moderate Rain,Moderate Rain Showers,Moderate Snow,Mostly Cloudy,Rain,Rain Showers,Smoke,Snow,Snow Grains,Snow Showers,Thunderstorms,temperature,pressure,humidity,dc_output,ac_output,energy_kWh
2017-05-22 01:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.2,102.16,83.0,0.0,0.0,0.4
2017-05-22 02:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1,102.17,78.0,0.0,0.0,0.48
2017-05-22 03:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1,102.19,77.0,0.0,0.0,0.46
2017-05-22 04:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1,102.19,78.0,3.255,0.0,0.35
2017-05-22 05:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.9,102.2,84.0,109.521,85.237,0.36
2017-05-22 06:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.3,102.21,86.0,124.187,99.625,0.39
2017-05-22 07:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.8,102.19,77.0,516.521,483.833,0.32
2017-05-22 08:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8,102.2,66.0,473.787,442.047,1.67
2017-05-22 09:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,102.22,55.0,654.256,618.403,0.58
2017-05-22 10:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9,102.2,63.0,900.417,858.506,0.43
2017-05-22 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18.2,102.16,63.0,1423.853,1367.345,0.29
2017-05-22 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18.3,102.12,72.0,1513.479,1454.238,0.37
2017-05-22 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19.4,102.07,64.0,1109.388,1061.929,1.15
2017-05-22 14:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20.1,102.05,66.0,1368.422,1313.571,1.2
2017-05-22 15:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21.3,101.95,53.0,789.143,750.035,0.49
2017-05-22 16:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21.0,101.88,61.0,909.297,867.158,0.38
2017-05-22 17:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20.6,101.81,64.0,593.362,558.928,1.3
2017-05-22 18:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20.6,101.74,60.0,259.241,232.03,1.31
2017-05-22 19:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.8,101.7,67.0,16.617,0.0,1.03
2017-05-22 20:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.5,101.69,76.0,0.0,0.0,1.09
2017-05-22 21:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.6,101.65,69.0,0.0,0.0,1.44
2017-05-22 22:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.1,101.65,86.0,0.0,0.0,1.32
2017-05-22 23:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.3,101.63,81.0,0.0,0.0,0.5
2017-05-23 00:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.4,101.61,79.0,0.0,0.0,0.45
2017-05-23 01:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.7,101.62,81.0,0.0,0.0,0.52
2017-05-23 02:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.6,101.58,86.0,0.0,0.0,0.49
2017-05-23 03:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.4,101.58,81.0,0.0,0.0,0.45
2017-05-23 04:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.2,101.58,87.0,3.115,0.0,0.49
2017-05-23 05:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.9,101.6,93.0,109.02,84.746,0.48
2017-05-23 06:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.3,101.6,92.0,411.489,381.104,0.83
2017-05-23 07:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.1,101.57,72.0,953.187,909.911,1.13
2017-05-23 08:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3,101.56,69.0,1752.696,1685.824,1.31
2017-05-23 09:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7,101.51,65.0,2529.92,2434.889,0.83
2017-05-23 10:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,101.51,71.0,2953.558,2841.01,3.85
2017-05-23 11:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,101.45,66.0,3078.712,2960.697,1.65
2017-05-23 12:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6,101.38,68.0,3148.959,3027.817,1.79
2017-05-23 13:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1,101.31,59.0,2432.131,2340.926,0.34
2017-05-23 14:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5,101.25,63.0,1522.87,1463.339,0.27
2017-05-23 15:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8,101.21,51.0,1987.917,1913.065,0.27
2017-05-23 16:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6,101.24,63.0,1314.385,1261.123,0.35
2017-05-23 17:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20.1,101.15,55.0,599.963,565.376,0.33
2017-05-23 18:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.9,101.19,46.0,271.915,244.447,0.65
2017-05-23 19:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.6,101.18,46.0,18.465,0.0,0.56
2017-05-23 20:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.3,101.19,64.0,0.0,0.0,1.24
2017-05-23 21:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.9,101.21,60.0,0.0,0.0,0.37
2017-05-23 22:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.2,101.39,56.0,0.0,0.0,0.36
2017-05-23 23:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.1,101.49,53.0,0.0,0.0,0.36
2017-05-24 00:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.2,101.41,61.0,0.0,0.0,0.36
2017-05-24 01:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.9,101.39,62.0,0.0,0.0,0.31
2017-05-24 02:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.5,101.45,66.0,0.0,0.0,0.29
2017-05-24 03:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.0,101.43,73.0,0.0,0.0,0.36
2017-05-24 04:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.1,101.4,73.0,3.072,0.0,0.38
2017-05-24 05:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.9,101.41,73.0,135.624,110.844,0.3
2017-05-24 06:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.9,101.45,77.0,330.155,301.49,0.35
2017-05-24 07:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.6,101.45,75.0,1179.203,1129.809,0.35
2017-05-24 08:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.6,101.47,70.0,1740.499,1674.027,0.96
2017-05-24 09:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.2,101.48,73.0,1129.232,1081.228,2.0
2017-05-24 10:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.1,101.48,70.0,2086.875,2008.526,0.41
2017-05-24 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.8,101.49,73.0,582.484,548.3,0.46
2017-05-24 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.2,101.47,67.0,583.891,549.675,0.46
2017-05-24 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.9,101.43,71.0,443.826,412.742,0.36
2017-05-24 14:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.9,101.38,66.0,561.578,527.872,0.4
2017-05-24 15:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.6,101.39,59.0,418.358,387.825,0.45
2017-05-24 16:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.0,101.36,63.0,716.051,678.726,0.4
2017-05-24 17:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.3,101.37,63.0,535.247,502.138,1.51
2017-05-24 18:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.8,101.35,67.0,198.056,172.064,0.69
2017-05-24 19:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.0,101.31,71.0,15.162,0.0,0.55
2017-05-24 20:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.5,101.3,77.0,0.0,0.0,0.46
2017-05-24 21:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.1,101.33,82.0,0.0,0.0,0.53
2017-05-24 22:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.1,101.32,75.0,0.0,0.0,0.56
2017-05-24 23:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.5,101.34,72.0,0.0,0.0,0.45
2017-05-25 00:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.7,101.3,80.0,0.0,0.0,0.38
2017-05-25 01:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.1,101.28,76.0,0.0,0.0,0.38
2017-05-25 02:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.9,101.26,84.0,0.0,0.0,0.45
2017-05-25 03:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.4,101.25,81.0,0.0,0.0,0.4
2017-05-25 04:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.8,101.26,82.0,5.72,0.0,0.3
2017-05-25 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10.3,101.25,82.0,180.204,154.562,0.31
2017-05-25 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.8,101.26,90.0,258.721,231.52,0.5
2017-05-25 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.4,101.29,78.0,566.043,532.235,0.42
2017-05-25 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12.6,101.31,85.0,778.754,739.901,0.29
2017-05-25 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.4,101.29,81.0,1388.591,1333.14,1.39
2017-05-25 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.1,101.27,77.0,1427.413,1370.798,0.42
2017-05-25 11:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3,101.25,73.0,1713.781,1648.183,0.31
2017-05-25 12:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6,101.25,75.0,1909.253,1837.122,0.25
2017-05-25 13:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8,101.21,70.0,1848.54,1778.474,0.3
2017-05-25 14:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2,101.16,68.0,1656.92,1593.161,0.32
2017-05-25 15:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2,101.11,64.0,1758.469,1691.406,0.25
2017-05-25 16:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,101.04,69.0,1326.811,1273.186,0.23
2017-05-25 17:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1,100.98,70.0,626.487,591.285,0.34
2017-05-25 18:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8,100.97,75.0,276.073,248.52,0.57
2017-05-25 19:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6,100.94,73.0,24.528,1.822,0.32
2017-05-25 20:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1,100.93,77.0,0.0,0.0,
2017-05-25 21:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7,100.96,80.0,0.0,0.0,0.76
2017-05-25 22:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2,101.06,74.0,0.0,0.0,0.53
2017-05-25 23:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,101.1,79.0,0.0,0.0,3.35
2017-05-26 00:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,101.16,82.0,0.0,0.0,0.45
2017-05-26 01:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,101.19,82.0,0.0,0.0,0.47
2017-05-26 02:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4,101.23,76.0,0.0,0.0,0.39
2017-05-26 03:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,101.25,83.0,0.0,0.0,0.31
2017-05-26 04:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3,101.3,88.0,3.161,0.0,0.34
2017-05-26 05:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7,101.33,91.0,63.666,40.241,0.38
2017-05-26 06:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,101.36,89.0,322.509,294.002,0.35
2017-05-26 07:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6,101.41,88.0,826.589,786.55,0.31
2017-05-26 08:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5,101.44,81.0,1948.068,1874.601,1.07
2017-05-26 09:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2,101.45,66.0,2577.771,2480.838,0.44
2017-05-26 10:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9,101.48,63.0,2975.975,2862.458,0.72
2017-05-26 11:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9,101.48,71.0,3233.771,3108.798,2.12
2017-05-26 12:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,101.48,64.0,2992.8,2878.553,0.49
2017-05-26 13:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3,101.45,70.0,3007.656,2892.762,0.37
2017-05-26 14:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1,101.43,72.0,2412.629,2322.177,0.26
2017-05-26 15:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,101.42,71.0,1066.79,1020.493,0.27
2017-05-26 16:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6,101.4,66.0,419.974,389.407,0.46
2017-05-26 17:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20.1,101.4,59.0,303.878,275.757,1.2
2017-05-26 18:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.8,101.4,66.0,161.381,136.105,0.97
2017-05-26 19:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.6,101.39,67.0,15.244,0.0,0.39
2017-05-26 20:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.2,101.4,75.0,0.0,0.0,0.47
2017-05-26 21:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.9,101.43,89.0,0.0,0.0,0.45
2017-05-26 22:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.1,101.49,90.0,0.0,0.0,0.35
2017-05-26 23:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.9,101.51,69.0,0.0,0.0,0.4
2017-05-27 00:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.2,101.54,78.0,0.0,0.0,0.45
2017-05-27 01:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.6,101.59,95.0,0.0,0.0,0.41
2017-05-27 02:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,101.63,92.0,0.0,0.0,0.4
2017-05-27 03:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1,101.68,87.0,0.0,0.0,0.41
2017-05-27 04:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8,101.71,85.0,8.77,0.0,0.43
2017-05-27 05:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.6,101.74,85.0,177.924,152.327,0.3
2017-05-27 06:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.3,101.79,85.0,386.215,356.37,0.41
2017-05-27 07:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.9,101.83,81.0,961.754,918.253,0.56
2017-05-27 08:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.4,101.86,65.0,1647.165,1583.719,0.47
2017-05-27 09:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.6,101.89,79.0,2595.52,2497.876,0.55
2017-05-27 10:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.5,101.91,73.0,3081.686,2963.54,0.38
2017-05-27 11:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.6,101.91,58.0,3229.49,3104.711,1.57
2017-05-27 12:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.0,101.91,62.0,3255.227,3129.274,0.48
2017-05-27 13:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.7,101.9,61.0,2681.663,2580.533,0.81
2017-05-27 14:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21.4,101.89,48.0,2480.96,2387.854,1.51
2017-05-27 15:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21.6,101.84,50.0,2008.867,1933.282,1.38
2017-05-27 16:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21.8,101.81,49.0,1042.259,996.623,1.33
2017-05-27 17:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21.7,101.77,47.0,657.556,621.626,1.27
2017-05-27 18:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21.9,101.74,53.0,263.224,235.932,1.33
2017-05-27 19:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20.5,101.7,62.0,26.424,3.683,1.34
2017-05-27 20:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6,101.68,69.0,0.0,0.0,1.21
2017-05-27 21:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5,101.68,79.0,0.0,0.0,1.24
2017-05-27 22:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6,101.71,90.0,0.0,0.0,1.26
2017-05-27 23:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9,101.71,65.0,0.0,0.0,0.58
2017-05-28 00:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2,101.73,62.0,0.0,0.0,0.44
2017-05-28 01:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3,101.74,71.0,0.0,0.0,0.41
2017-05-28 02:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2,101.77,68.0,0.0,0.0,0.45
2017-05-28 03:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7,101.79,90.0,0.0,0.0,0.49
2017-05-28 04:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,101.81,87.0,3.071,0.0,0.4
2017-05-28 05:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,101.82,84.0,70.666,47.111,0.33
2017-05-28 06:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2,101.84,87.0,137.8,112.978,0.39
2017-05-28 07:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2,101.89,80.0,685.576,648.981,0.43
2017-05-28 08:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2,101.91,80.0,1046.606,1000.853,0.51
2017-05-28 09:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9,101.92,69.0,1482.183,1423.904,0.36
2017-05-28 10:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7,101.93,53.0,2694.016,2592.381,0.43
2017-05-28 11:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21.2,101.92,58.0,3284.24,3156.957,0.47
2017-05-28 12:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22.0,101.88,55.0,1749.9,1683.119,0.48
2017-05-28 13:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21.1,101.88,58.0,1514.537,1455.263,0.29
2017-05-28 14:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21.3,101.85,55.0,2411.808,2321.387,0.46
2017-05-28 15:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22.6,101.8,53.0,2068.749,1991.047,0.89
2017-05-28 16:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25.6,101.73,44.0,1344.044,1289.913,4.17
2017-05-28 17:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23.4,101.71,54.0,616.406,581.439,1.29
2017-05-28 18:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22.6,101.65,57.0,273.454,245.954,1.42
2017-05-28 19:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21.4,101.6,65.0,29.959,7.154,1.36
2017-05-28 20:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.6,101.6,70.0,0.0,0.0,1.28
2017-05-28 21:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.6,101.57,66.0,0.0,0.0,1.22
2017-05-28 22:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20.7,101.57,50.0,0.0,0.0,1.38
2017-05-28 23:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.9,101.57,58.0,0.0,0.0,1.28
2017-05-29 00:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.1,101.59,65.0,0.0,0.0,1.14
2017-05-29 01:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.6,101.6,81.0,0.0,0.0,1.16
